tripID,count,min,25%,50%,75%,90%,mean,max,mean_absolute_deviation,variance,standard_deviation,skewness,unbiased_kurtosis,range,IQR,IQM
151952729,69,0.00516264374110901,1.0103437696313204,2.864620510538487,4.489662673391933,5.457866329609073,3.3230019302244727,16.50751996651356,2.1329269300939466,9.635869840060806,3.1041697505228036,2.060498089121408,5.55372474228655,0.00516264374110901~16.50751996651356,3.479318903760613,2.864620510538487
152000298,100,0.9654517285352848,3.5324422588341617,83.09385877014157,226.31843991719592,384.2288242242554,128.86100913198817,450.17350783896006,123.22699372670871,22013.925521606623,148.37090523956044,0.9195850197500872,-0.47561798775715225,0.9654517285352848~450.17350783896006,222.78599765836177,83.09385877014157
152005355,436,0.0697343692547758,1.7325943237334953,3.985958435222158,8.700022409624324,12.642287423795143,5.557688364208874,23.63753315392164,3.7869803425395414,20.157860838501957,4.489750643243114,0.8398328077108849,-0.22975417882314808,0.0697343692547758~23.63753315392164,6.967428085890829,3.985958435222158
152081383,239,0.0032467900672588463,1.03389341441861,2.8996785385040376,4.44796449317181,6.934868275622247,5.240013977367774,80.91231921123008,4.915590609205938,134.65401396147382,11.604051618356143,5.00107894369167,25.79323199489782,0.0032467900672588463~80.91231921123008,3.4140710787532,2.8996785385040376
152082904,512,0.0,3.2381234508918757,7.275013699612127,34.420561325722275,519.832710590737,100.04109600869307,694.0799654677968,145.2445794862942,40274.360654762226,200.6847295006828,1.974615759533772,2.2431426998743365,0.0~694.0799654677968,31.1824378748304,7.275013699612127
152085585,70,0.07480475764257571,1.813018709411597,4.512044714625479,127.47688043487233,258.01886799701936,67.6289015843018,350.8165713959765,86.36076482603102,11223.353225808964,105.94032860912299,1.4756611006360518,0.8953473463217811,0.07480475764257571~350.8165713959765,125.66386172546073,4.512044714625479
152090413,840,0.000670234366747434,1.6863469246227758,3.7515963405167865,6.101695136530644,7.851903446288492,6.024425360799748,135.5449742838836,4.878956349369097,188.02946611947107,13.712383677518329,6.665082684644912,47.77784389166327,0.000670234366747434~135.5449742838836,4.415348211907868,3.7515963405167865
152102780,117,0.009211226654764542,2.1905667636856383,3.5445513196093565,6.075506726961978,10.100879236571753,5.936742104653502,48.07685803574727,4.6811050839430655,70.30766819038739,8.38496679721437,3.3458132910803595,11.839503293694257,0.009211226654764542~48.07685803574727,3.8849399632763393,3.5445513196093565
152105952,366,0.03755442682815968,1.6255144359609481,3.6634168554001523,46.59459954809168,756.206956530722,146.22828893533804,1180.2341319976738,220.95447634309306,103089.651967122,321.07577293704674,2.2527962775122767,3.625503548143165,0.03755442682815968~1180.2341319976738,44.96908511213073,3.6634168554001523
152184694,189,0.029740325293851188,3.46076497017017,5.636312548921305,8.27312410308006,10.045130564476047,8.487621569833692,77.06282179039415,5.78202131907683,145.0275785811427,12.042739662599317,3.94227174896799,16.089249626505808,0.029740325293851188~77.06282179039415,4.812359132909889,5.636312548921305
152197142,262,0.009889186766370987,1.0796271361737981,2.1524845846655474,4.196364186379157,10.244525057782164,4.093338367232465,55.932804950327615,3.6106036098283485,36.74547716730962,6.061804778059883,4.199344160466085,26.284931301435904,0.009889186766370987~55.932804950327615,3.1167370502053595,2.1524845846655474
152203181,119,0.013305807863498104,13.0139458025104,2970.220423507543,4101.599841825811,4571.0170290055075,2380.6829565377802,4966.453364149186,1818.7840461491817,3752735.055000482,1937.1977325509345,-0.17135353671763787,-1.7479403682663126,0.013305807863498104~4966.453364149186,4088.585896023301,2970.220423507543
152203204,394,0.028494997361979187,1.5408582650383174,3.470053640913479,9.446522076514254,24.07765724430877,40.85224780922696,819.2827819391141,64.83310991119242,21416.04842278897,146.34223048316903,4.331870910131656,17.80000309095058,0.028494997361979187~819.2827819391141,7.905663811475937,3.470053640913479
152267951,490,0.006160791052872475,2.489537408440353,6.561470902457396,61.9040507129928,4568.485563541199,807.1628478244227,4785.404812105448,1256.6056717503013,2746488.638890712,1657.253341795005,1.7455816626030372,1.2085837506621622,0.006160791052872475~4785.404812105448,59.41451330455244,6.561470902457396
152269334,161,13.03934802976662,1413.4969192415551,4746.126457504605,5883.289211646466,6839.474054524083,3949.608208094215,7320.93488114597,2063.476934886143,5619184.633249959,2370.4819411355907,-0.38128710992457854,-1.2558757488386771,13.03934802976662~7320.93488114597,4469.792292404911,4746.126457504605
152272826,119,0.14034012531342635,2.0237309426762504,4.620450342130527,27.774602166329526,93.98887289811259,32.51027495537554,275.638655851718,42.61484355093974,4303.235549849838,65.59905144016824,2.5733307993090153,5.684323114532148,0.14034012531342635~275.638655851718,25.750871223653277,4.620450342130527
152277828,256,0.056476785356101726,2.622496582767664,4.150796602958243,5.824692760050629,7.829184440366575,5.100199988705202,65.91310384385889,2.9162608815961697,44.13597969526744,6.6434915289527865,6.2988905185497375,48.16856043208649,0.056476785356101726~65.91310384385889,3.2021961772829655,4.150796602958243
152287621,258,0.12421314415339588,7.484486748839289,9.53408239551251,11.231996056156056,12.63097788678769,9.35885208270355,39.98645806265112,2.5274255379746355,14.349347724066073,3.788053289496608,1.8425268980762441,16.329368648608867,0.12421314415339588~39.98645806265112,3.7475093073167676,9.53408239551251
152298710,242,0.17321174272697698,2.479062401672307,3.9470069842382323,5.675473849926155,7.425210641251926,6.576560023542472,109.78569363274063,5.2210398683480435,180.56275067610167,13.437363977957197,5.606383322490332,33.66123615243029,0.17321174272697698~109.78569363274063,3.1964114482538477,3.9470069842382323
152303134,288,0.13438661112739025,7.936872781653371,10.126359866284592,12.323243577891612,13.455130451099041,9.901617426202582,36.912679692836704,2.693190886672391,13.12975249751011,3.623500034153458,0.9793109611624742,10.207736256260308,0.13438661112739025~36.912679692836704,4.386370796238241,10.126359866284592
152312815,263,0.12725166954312664,4.643179517279817,7.068097688874566,9.10945012329875,10.316568259994707,6.7670093998430065,19.92359496499141,2.5172892854925615,9.668481781987078,3.109418238511358,-0.020605249485188402,0.32445902070474864,0.12725166954312664~19.92359496499141,4.4662706060189326,7.068097688874566
152365646,233,0.08073307586735165,1.7208615762700414,3.2872603962421323,6.928961271990973,11.533186231436087,12.546387466493009,187.97328271654902,15.938506884442075,933.8875118810165,30.559573162611688,3.742572211315223,14.297638070964227,0.08073307586735165~187.97328271654902,5.208099695720931,3.2872603962421323
152373389,102,0.005936626707680301,2.4642753829406625,3.538468393020815,6.300425030217731,7.925531033391362,4.231649374321327,9.549412874899208,2.0934189743756506,5.968277162931428,2.443005763998814,0.376660281630046,-0.9552848123297752,0.005936626707680301~9.549412874899208,3.8361496472770686,3.538468393020815
152375607,159,0.014408503921241782,2.848592506160238,7.163501728869853,9.924492726392396,11.89147248983179,6.990274093714332,39.87708701565809,3.7347362720790405,26.27659476484583,5.1260701092401995,2.1724397042139274,12.152933292238082,0.014408503921241782~39.87708701565809,7.075900220232158,7.176161383686379
152394630,83,0.2205838449161699,7.437317078030603,148.85967878459644,273.3442156281651,377.27085262019546,166.38041782549303,649.0236221681581,140.8720468381551,26763.115801962293,163.59436360083527,0.7554793897558152,-0.1402499781163904,0.2205838449161699~649.0236221681581,265.9068985501345,148.85967878459644
152425718,337,0.11749892115340364,6.803510095023192,9.784780399948973,11.786092679201445,12.912708401713898,9.763872148320592,74.79832015925255,3.3786898239560457,42.225380014290565,6.498105878968929,5.940035681317753,52.28935521276339,0.11749892115340364~74.79832015925255,4.982582584178253,9.784780399948973
152468718,661,0.0014040895344667392,2.45298786942528,5.053896882198376,27.35243317975853,390.1491535329123,114.67169820764624,1181.3419665190245,176.0067308324488,79314.8049592555,281.6288425556862,2.7315688912951877,6.219789802783632,0.0014040895344667392~1181.3419665190245,24.899445310333252,5.053896882198376
152474432,417,0.02270639412718762,3.8296194379452686,37.88776647715692,2889.628830748323,4808.367469091613,1305.2843786087633,5193.828290807481,1708.508105333034,3892689.953675195,1972.990104809245,1.079696485024082,-0.6908862495151329,0.02270639412718762~5193.828290807481,2885.7992113103774,37.88776647715692
152568723,226,0.010034620996463028,4.559316535124801,7.7818895625895195,9.390883721064844,11.535119935187522,8.347590074122808,112.35449853929278,4.028909377078913,98.06318476704215,9.90268573504391,7.29147132381263,66.82237897005473,0.010034620996463028~112.35449853929278,4.831567185940043,7.7818895625895195
152574417,80,0.16947215454416095,0.9970660178080182,2.127898337402189,2.8875279725847185,5.48290941206226,5.0577555641688425,89.66032885505864,5.5235171865196815,192.56124532428507,13.876643878268444,4.997054008942345,25.134729579571555,0.16947215454416095~89.66032885505864,1.8904619547767003,2.127898337402189
152585313,268,0.015405602338480847,4.153388762384214,7.329386691038131,9.599507555691574,14.969930642832583,11.554224481541548,112.33997986942022,9.472592168163162,341.0730007082179,18.468161811837632,3.5981582275034554,12.834126465109186,0.015405602338480847~112.33997986942022,5.44611879330736,7.329386691038131
152586534,238,0.0935148009622723,18.501348158050078,307.991768451995,4191.796424379032,5187.381382541116,1666.8862367327124,5422.970199792992,1941.5986385231279,4688155.589210303,2165.214906010556,0.8484256317379193,-1.1162882115326516,0.0935148009622723~5422.970199792992,4173.295076220982,357.8244278740426
152601399,99,0.02239250648443868,1.2271125096601392,2.37610328068334,4.206296770562154,7.170928234223331,3.7100407066118906,44.293411131771485,2.652146046194352,27.411599465088486,5.23560879603208,5.340688969463234,37.50191266123025,0.02239250648443868~44.293411131771485,2.9791842609020147,2.37610328068334
152644190,346,0.0057768700049428785,2.8600731224400864,5.267057282246195,64.59429013508066,489.7456141415934,136.80106621063868,1172.240842786404,197.25748902904843,80661.49335120243,284.00967122829184,2.346093204475266,4.525642170176393,0.0057768700049428785~1172.240842786404,61.73421701264057,5.267057282246195
152668173,236,0.08160720399769003,10.10851360911418,5017.3824100085485,8327.570905732135,9456.036632939238,4536.694522088018,9769.890521212388,3531.577817621517,14636714.044440005,3825.7958707228495,0.005277449972027873,-1.6538654737716434,0.08160720399769003~9769.890521212388,8317.462392123021,5017.3824100085485
152670227,94,0.0008115427076367831,1.3141681487809849,1.9838432031433073,3.1033572057069585,4.501250322822434,5.079304919673527,90.22496222896248,5.529557284398731,203.09246545343547,14.25105138063278,5.0106188597472086,24.93232001836069,0.0008115427076367831~90.22496222896248,1.7891890569259736,1.9838432031433073
152675905,231,0.02346220104967613,0.8255696518763269,1.7914555576257838,4.369078868891201,6.849229230697343,5.722732166173102,105.71045878212112,6.395412009090823,244.7295125183287,15.643833050704956,5.070378148822095,25.884693865504047,0.02346220104967613~105.71045878212112,3.543509217014874,1.7914555576257838
152687634,252,0.2459035511868209,4.881648145621544,7.584961575323151,9.969481294353567,10.824978379844968,7.285191489752769,19.774432087995628,2.7036686118673874,9.999567323195826,3.162209247218758,-0.014381740337964225,-0.18372253235461677,0.2459035511868209~19.774432087995628,5.087833148732023,7.584961575323151
152741339,149,0.17796620543754016,2.077398874908781,3.2057795760777577,6.116277474867103,7.267216921124923,5.838568686224184,80.63977611779859,4.615404369260602,141.3242274658688,11.887986686814079,5.518212741666903,31.057825656072925,0.17796620543754016~80.63977611779859,4.038878599958322,3.2057795760777577
152760971,428,0.08755433288167175,6.70146521058849,8.552091102960478,9.903937854753845,11.090005122655215,10.232654510906325,173.76589894525702,4.807066673616374,288.95496035403517,16.998675252914126,7.73529125258917,62.68996286164474,0.08755433288167175~173.76589894525702,3.202472644165355,8.552091102960478
152761028,431,0.1726059551423286,8.669626294281269,11.319434738924643,345.94137408071197,2013.052349979557,432.4456004468388,2198.6120830023497,625.0232067339037,604041.2252153846,777.2008911570963,1.4950302555920292,0.47440489280753795,0.1726059551423286~2198.6120830023497,337.2717477864307,11.319434738924643
152761835,272,0.10003713121505244,1.873587840151175,4.046667716311251,12.097845127620662,16.176137152952688,7.463383162392552,67.11763762386971,6.268784396988479,84.9309391964032,9.215798348293175,2.922187596402715,11.549360540950337,0.10003713121505244~67.11763762386971,10.224257287469488,4.046667716311251
152763804,242,0.05763805912318831,4.526128293522012,7.41831554934682,9.429491908822982,10.598791405456348,6.86311732683576,14.166384198035473,2.5659382399082595,9.030578569562634,3.005092106668718,-0.2155762729598573,-0.8448923188735069,0.05763805912318831~14.166384198035473,4.90336361530097,7.41831554934682
152796749,113,0.026835159521818242,4.164925783672271,111.36297528068528,226.86975209390758,396.54563435470374,133.72896766640858,450.436121827372,121.68274808943833,21804.44619526199,147.6632865517424,0.8723265113168485,-0.5218085526210441,0.026835159521818242~450.436121827372,222.70482631023532,111.36297528068528
152838112,249,0.036558000755963535,1.5971882025821842,2.938596193386536,6.024367536975353,8.290427683675146,6.1699329993593075,106.90225841885493,5.682714420250343,200.4357206648944,14.157532294326382,5.56849968945543,32.487910623405114,0.036558000755963535~106.90225841885493,4.427179334393169,2.938596193386536
152889602,155,0.014660329147685568,1.4886308927504541,2.9883773985292184,5.488535951470724,9.787441711434436,4.919888464978413,66.78293297167333,3.827488194033346,57.116893709471746,7.557571945371857,5.256954518442437,35.352057369043386,0.014660329147685568~66.78293297167333,3.99990505872027,2.9883773985292184
152932598,340,0.05337449559495188,4.35402350477369,5.689112965234977,8.042391331981275,16.227095012553747,30.823691717939315,506.50713399438087,45.45749788650377,8615.92582986553,92.82201155903448,3.9675523364536875,15.032667707456055,0.05337449559495188~506.50713399438087,3.6883678272075846,5.689112965234977
152995089,156,0.1531506693474289,2.796703349502885,7.917122754598804,9.871134841559487,10.885722740530191,8.06034708759677,68.02428865172183,4.699029353546392,87.43843922058139,9.350852325888875,4.3184078953175105,22.844221022273786,0.1531506693474289~68.02428865172183,7.074431492056602,7.917122754598804
153066528,238,0.003005910810301617,3.0610992948078177,5.872488145472385,7.612592759460811,10.104393881271807,6.167797169813792,38.8196432812312,3.072096831888099,25.80671644960264,5.08003114651895,3.159104523742123,15.56630681818196,0.003005910810301617~38.8196432812312,4.551493464652993,5.872488145472385
153089238,249,0.06684464443201428,3.5139405263180383,6.893200214869437,9.581057726349348,45.63606271520635,16.13789913062131,186.23347285832668,17.70269001729345,936.2923580885803,30.598894720047983,3.2869416691266573,10.985319048980113,0.06684464443201428~186.23347285832668,6.06711720003131,6.893200214869437
153099127,216,0.05383341691163358,1.9976584866386509,4.230391623566751,6.833132380313268,8.944955137241376,8.571700249389828,127.6332747598276,8.44037054203401,371.85267650643885,19.283481960124288,4.7539038761465635,23.545262592693568,0.05383341691163358~127.6332747598276,4.835473893674617,4.230391623566751
153108607,251,0.06351158174046223,2.3795438469636676,4.144293970064909,6.798888960402017,9.202056307012823,7.496732013823523,88.67153688759672,6.208429788641882,195.93806422785926,13.997787833363502,4.518001120046288,20.961321644020583,0.06351158174046223~88.67153688759672,4.41934511343835,4.144293970064909
153114880,252,0.0410616845950284,1.4068443705090383,3.0793207834945124,5.24961791272457,8.10975392954405,7.162391481926736,111.03430396156193,7.546413239651784,260.4747965516871,16.139231597312406,4.3188064976814555,19.4712152469071,0.0410616845950284~111.03430396156193,3.8427735422155322,3.0793207834945124
153120425,391,0.612890222208129,7.671810019362402,11.177740067044,447.3154161421138,2129.8351428026153,439.746894159589,2199.6729441630605,629.9665420085641,615300.5967606071,784.4109871493432,1.4894439825459433,0.45980725454928795,0.612890222208129~2199.6729441630605,439.6436061227514,11.177740067044
153192984,117,0.42499626454288797,3.066058653119889,4.760473286582976,8.209220002771206,13.03521465393516,8.537270549822656,66.53403687941613,6.538068327034641,152.9439157829063,12.367049598950684,3.492373283358893,12.167553992932664,0.42499626454288797~66.53403687941613,5.143161349651317,4.760473286582976
153193480,333,0.15229484288701,7.270587120892363,9.282611642781108,11.913846718535547,165.2309268048605,65.54056403857699,1035.7514806487234,97.2543485723202,30836.26511957392,175.60257720083132,3.546393102776552,12.496118746220356,0.15229484288701~1035.7514806487234,4.643259597643184,9.282611642781108
153195891,452,0.02002747896264644,3.055505941413781,5.304955698300391,26.208682822330573,405.8909831761561,104.43750267175771,1175.8623043938744,157.84925385896608,67699.13968267887,260.19058338586905,2.86166084478545,7.094823114130545,0.02002747896264644~1175.8623043938744,23.153176880916792,5.304955698300391
153196419,280,0.09537855527119947,9.358326273318111,1027.8106452323118,2675.211679326062,3336.4646444973187,1478.0934757327,3681.8774713475814,1212.1425149938523,1725309.0213255514,1313.5101907962312,0.2725214950932726,-1.5335807923886224,0.09537855527119947~3681.8774713475814,2665.853353052744,1027.8106452323118
153204211,205,0.02023991242019756,1.0738074291448194,2.452969814229463,5.395251327743965,7.244087294908949,3.4419180978316897,28.692971136944127,2.515094173591905,12.559745661371863,3.543973146254337,2.81564683664001,13.952329800920227,0.02023991242019756~28.692971136944127,4.321443898599146,2.452969814229463
153205143,147,0.14301750336233088,532.406551841073,4000.5830828889616,4980.0916979547155,5273.426632495151,3107.1540610054126,5330.387911210425,1870.2838345366786,4317641.148188137,2077.8934400464664,-0.5423027524039602,-1.3830919045514303,0.14301750336233088~5330.387911210425,4447.685146113643,4000.5830828889616
153209352,320,0.3158941550754422,7.0591123805303475,9.367422370586139,11.52317995116694,12.483478047995057,10.559271008261305,114.1175974529541,4.148172919920938,137.91440700536876,11.743696479617002,6.99440434766318,53.17831151822469,0.3158941550754422~114.1175974529541,4.464067570636592,9.367422370586139
153216804,295,0.0015485512461215411,3.1784305401538138,5.760062347439728,7.758258435696845,10.132808379163817,6.76679247934267,39.09371712950768,3.8257587063533873,43.653872646941714,6.607107736895299,2.881252999099539,9.506940691264882,0.0015485512461215411~39.09371712950768,4.579827895543032,5.760062347439728
153216914,265,0.013446002016924528,3.012143703101305,6.031318220287492,8.017545968470497,9.508936783509906,5.935496710069389,36.981747119472736,3.022851558650413,20.057636959757307,4.4785753270160935,2.78496062319682,14.905966713635735,0.013446002016924528~36.981747119472736,5.005402265369192,6.031318220287492
153244325,239,0.16522459111539387,378.91239048499466,1782.6634568383688,5145.940867145957,6873.64466087819,2808.7243672051345,8130.95066243086,2350.8207907306387,6994754.088852626,2644.759741234093,0.5460678440175463,-1.1434150790931668,0.16522459111539387~8130.95066243086,4767.028476660962,1782.6634568383688
153275505,167,0.14062790289420465,1.8863107635008185,4.156416389463457,7.07108120195733,8.857350195770366,4.809268965739838,18.469338719919,2.70476768125119,11.799052795953582,3.4349749338173607,1.2620056590730127,2.687984941477738,0.14062790289420465~18.469338719919,5.184770438456512,4.156416389463457
153281547,480,0.008994097576003699,4.05859088726427,5.698135100715788,7.747048269301039,9.982701268727453,7.5584848347383415,170.08091574507108,4.400497009760793,220.99038032591423,14.86574519914539,9.265651130097947,91.5980069323096,0.008994097576003699~170.08091574507108,3.688457382036769,5.698135100715788
153284555,263,0.1108734400745784,8.375885776372717,10.087870052061833,12.544017343665015,14.56134330855165,10.30460179442088,36.41475758202097,2.7107358844632707,13.877096740973592,3.7251975438859066,0.922308982020397,8.591409956368787,0.1108734400745784~36.41475758202097,4.168131567292297,10.087870052061833
153289043,329,0.021998968492405933,2.797475713158533,5.873180901199456,6.8473588987187215,16.702627763176157,31.05998367269002,659.3688201416625,47.318955974201494,11027.189033234514,105.01042345041046,4.5477091496390045,20.58010201252449,0.021998968492405933~659.3688201416625,4.049883185560189,5.873180901199456
153311208,446,0.0018002251008735165,1.5615880798741764,3.8334854958895064,6.734753514898115,24.943051055637483,8.578987518253223,90.03995910198877,8.666389415470181,208.1623594854378,14.427832806261577,3.2957877105332853,11.929802831007837,0.0018002251008735165~90.03995910198877,5.173165435023939,3.8334854958895064
153356976,236,0.02040011993795613,1.202442492886923,3.439388405843874,6.883568690159528,8.492353235880984,7.663214407797941,125.89997490738415,7.623360504446771,315.1703694120809,17.753038314949947,4.9952751928509835,26.66980487757344,0.02040011993795613~125.89997490738415,5.681126197272605,3.439388405843874
153363578,216,0.1345456433319569,4.274660599703373,6.140612937298178,9.003670218645969,10.82702542415727,6.6457215183553195,37.79181684064781,3.1488888553975185,20.790209888096935,4.559628262051297,2.623676592976678,13.961165574979647,0.1345456433319569~37.79181684064781,4.729009618942595,6.140612937298178
153369134,117,0.06855882309175437,2.510218395599995,5.597144277033813,43.02994657887761,90.82890407087281,33.41121327685963,278.9379526876168,39.93450977936923,3752.861505529261,61.26060320898955,2.6191548122888717,6.341358048886179,0.06855882309175437~278.9379526876168,40.51972818327762,5.597144277033813
153378720,116,0.120902025983866,1.8584853489087338,5.475760466796521,38.87615353135977,196.34493817107807,42.72038451132583,277.6965282838483,54.085594127622386,6041.08681242104,77.7244286722073,2.0612528062981674,2.823229185992852,0.120902025983866~277.6965282838483,37.01766818245103,5.475760466796521
153424397,207,0.044346518173410926,0.8025652755239164,1.5806774259163496,3.652204054343219,6.327989163620193,2.4428877065332744,9.948451660495868,1.811124045593076,5.216838265478994,2.284039900150388,1.3157797160968954,0.9628983070584276,0.044346518173410926~9.948451660495868,2.8496387788193025,1.5894285224392657
153443928,101,198.85943337734955,1216.9818760919766,2112.211727627521,2409.0361416962483,2581.2522705249053,1765.654742496803,2715.3919881780485,709.5228787576622,709597.7046996352,842.3762251509922,-0.7696899781071405,-0.9278043744055067,198.85943337734955~2715.3919881780485,1192.0542656042717,2086.3772849454963
153462391,282,0.06292373433299514,3.7577288875983714,6.9921800800026475,8.970221629864298,11.170446855519563,7.624002377160508,38.783750466297406,4.04906244892875,44.1781971275177,6.646668122263793,2.5130733439835913,7.64259487976085,0.06292373433299514~38.783750466297406,5.212492742265926,6.9921800800026475
153501104,102,0.09956232240459012,2.576228550150961,4.276779821853153,5.25606694028482,7.154769998656988,4.132546039563365,10.343322423645162,1.8337253046825712,4.999875258108028,2.2360400841908064,0.4010720234399225,-0.29879383067898324,0.09956232240459012~10.343322423645162,2.679838390133859,4.276779821853153
153538423,266,0.01779968172799383,1.192027073112922,2.9875574727944363,5.337481548167559,12.100776522085626,5.458802207220435,62.72148055421941,4.863435296041285,70.71695523824548,8.409337384018166,3.664380651453911,16.231768129380164,0.01779968172799383~62.72148055421941,4.1454544750546365,2.9875574727944363
153621786,277,0.010879018911617015,1.7290406205168694,3.68575561451586,4.777742226893606,6.616465574322323,4.717956388757152,67.90864553459072,3.165310839039606,60.3006895596463,7.765351863222059,5.950173306380957,39.9804843902926,0.010879018911617015~67.90864553459072,3.0487016063767367,3.68575561451586
153639064,410,0.019393691981884342,4.052225422406709,6.242586640517697,8.56386066543189,11.805592759708246,11.51136174109751,176.05611039637947,10.381461554988219,643.425777025205,25.36583878024153,5.0537757979721,26.253397999987918,0.019393691981884342~176.05611039637947,4.5116352430251805,6.242586640517697
153661624,215,0.12758742484101965,4.8488590530582645,7.52337310995449,9.555961188262089,10.618372650275258,7.157705107881466,18.493007261169364,2.5913841435417804,9.536989530630025,3.088201666120596,0.056257798832752066,0.04459097218653252,0.12758742484101965~18.493007261169364,4.707102135203824,7.52337310995449
153692966,455,0.04905049180576914,2.431469118966909,5.675120111761808,181.75194678681663,287.9464534008178,106.0004080851754,855.6773930614653,135.25549438816734,33205.66890293634,182.22422699228645,2.2377245872904887,5.123855045094579,0.04905049180576914~855.6773930614653,179.32047766784973,5.675120111761808
153709157,247,0.054779367504518034,2.7830304796830783,5.599428946104019,7.010916114953162,8.835321184520534,5.7837056591703995,37.81979831798464,2.841663334157266,23.676010064117364,4.865800043581463,3.4896257242070794,17.866447429581267,0.054779367504518034~37.81979831798464,4.227885635270083,5.599428946104019
153738697,71,0.1937455621713708,1.403970730919356,3.1618493755984787,4.428558764036683,7.304216321223589,3.4262046114208453,8.744212990267355,1.8890271906320193,5.580833333799024,2.362378744782264,0.7295764525777293,-0.4074937550735882,0.1937455621713708~8.744212990267355,3.0245880331173263,3.1618493755984787
153749679,299,0.08853975359790278,6.162270246963345,8.644329001058981,10.635756309990537,183.12318742896565,79.8777643638869,1033.4196115479428,123.83019471916346,46666.77241670486,216.0249347105673,3.1510657864175546,8.81669765091228,0.08853975359790278~1033.4196115479428,4.473486063027192,8.644329001058981
153755227,219,0.0291674822969856,3.1722273585790983,5.686724233220552,7.1960649302260915,9.227094636463974,5.878826178659559,37.944410807576254,2.83903860045334,23.59649018239334,4.857621864903992,3.5577317839854925,19.58886933761115,0.0291674822969856~37.944410807576254,4.023837571646993,5.686724233220552
153820337,301,0.5172182292283617,7.106501429047401,9.256008320800538,11.736060804901955,382.6216712329218,91.66219055465622,1026.187964526181,137.8896970080742,50993.970027596326,225.81844483477502,2.924389866764044,7.629847567110552,0.5172182292283617~1026.187964526181,4.629559375854554,9.256008320800538
153833950,110,0.016510084841348232,1.7582859059722933,5.011059981369666,36.789063654468336,141.86864678094756,37.05711484270199,277.1190226500649,47.69889852907838,5109.509311065496,71.48083177373844,2.3459592596068752,4.389207250957195,0.016510084841348232~277.1190226500649,35.03077774849604,5.011059981369666
153834110,126,0.02024618907728079,1.3801769617969921,2.6143855389747728,4.103799002610744,11.476582776131327,8.174824129641912,115.2154159089245,10.065672820961433,423.21013564652344,20.57207173929071,4.007038410213688,15.659882076506996,0.02024618907728079~115.2154159089245,2.723622040813752,2.6143855389747728
153902812,184,0.2599345416743737,2.8086587627926374,5.400810638392576,6.797874878561987,8.459565622978369,5.219134911855952,23.9878829548002,2.3410109214337185,10.068556822749336,3.1730989305014328,1.5191443826683233,6.969432221231433,0.2599345416743737~23.9878829548002,3.9892161157693495,5.400810638392576
153908739,223,0.006156812256331805,1.2508642247833583,2.6857522081331786,4.905200197244931,6.776853312271447,3.940230832514234,64.07500554220498,2.823744337954482,36.27013235909366,6.022468958748867,6.633983766138244,56.02123479220221,0.006156812256331805~64.07500554220498,3.654335972461573,2.6857522081331786
153914283,167,0.4582283291093435,4.967573150816882,6.54925524042052,8.51460119903258,11.193755150774479,9.674922577624367,79.14468645929482,6.13007676313498,151.61308432182065,12.313126504743654,3.885656548928132,15.719358214985405,0.4582283291093435~79.14468645929482,3.5470280482156973,6.54925524042052
153915755,137,0.15939138523406235,2.6964576067081936,9.702663503557753,469.20285349750463,1060.7252870475509,262.4857704755407,1193.2586104244285,336.0214433227197,164072.2381681075,405.0583145278066,1.2833384662672882,0.041121424072003254,0.15939138523406235~1193.2586104244285,466.50639589079645,9.702663503557753
153919254,155,0.00808151843523071,3.9378436876610494,8.180393337584198,10.497129725702699,12.070118963455347,8.689518940948826,65.76921445142753,4.66728978213543,81.56180227274905,9.031157305282035,4.208170714807593,22.240321281703817,0.00808151843523071~65.76921445142753,6.55928603804165,8.187373240375125
153926473,112,0.02966972183613685,1.2611191988218793,2.7614332979414695,4.160645404417094,14.610987816082154,8.2187256139212,114.14768733481866,10.079941157484916,395.21251184633695,19.87995251116906,3.9980089986170424,16.121413493095627,0.02966972183613685~114.14768733481866,2.899526205595215,2.7614332979414695
153927884,290,0.0064379068290622895,2.6125637638361527,4.458036772931743,7.189868063406319,8.983309227742449,5.448870177936634,66.40559578898248,3.1458896815733084,33.91153162352732,5.823360852937702,5.988365778231415,52.76588149364141,0.0064379068290622895~66.40559578898248,4.577304299570166,4.458036772931743
153957245,165,0.0311034715595214,0.9266159805232208,3.1234002230958566,5.451372050616183,8.356631232101638,4.452563204671966,27.364386845898338,3.445388131111256,31.234258344500393,5.588761789922737,2.8506957864162374,8.826408095689029,0.0311034715595214~27.364386845898338,4.5247560700929625,3.1234002230958566
154015645,212,0.0059416308674842344,4.017978583497305,7.517463578742968,9.725544451959983,12.256270510311305,8.323569295315021,39.44921824940336,4.306310350216877,55.03089015328346,7.41828080846792,2.8894682317800484,9.965542963049664,0.0059416308674842344~39.44921824940336,5.707565868462678,7.517463578742968
154044282,243,0.035411272725664716,1.2732029693974602,2.6717245280386535,5.3854389527079825,8.618389312694415,4.34881811933409,53.0253582393454,3.4178516653723925,31.967537461712634,5.6539842113073355,4.186412321141817,26.483432286249226,0.035411272725664716~53.0253582393454,4.112235983310522,2.6717245280386535
